Restaurant ID,Order ID,Order Time,Order Status,Item Name,Customizations,Special Instructions,Item Price,Order Price
f3c36bae-15aa-4766-99b7-6164730a5864,10ffa15c-de4d-4b83-8665-ab1bbdc91872,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,10ffa15c-de4d-4b83-8665-ab1bbdc91872,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,10ffa15c-de4d-4b83-8665-ab1bbdc91872,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,10ffa15c-de4d-4b83-8665-ab1bbdc91872,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,10ffa15c-de4d-4b83-8665-ab1bbdc91872,,COMPLETED,,,,,
545fb39a-cc55-4fb7-bfbb-9543254ee0f6,827aeaaf-342f-43e8-9f7c-c319bea53756,,COMPLETED,,,,,
545fb39a-cc55-4fb7-bfbb-9543254ee0f6,827aeaaf-342f-43e8-9f7c-c319bea53756,,COMPLETED,,,,,
545fb39a-cc55-4fb7-bfbb-9543254ee0f6,827aeaaf-342f-43e8-9f7c-c319bea53756,,COMPLETED,,,,,
805ea552-02c1-40e6-bbc5-ac002286f10e,8ed184cf-fd78-4956-8de5-e6815cbf715e,,COMPLETED,,,,,
805ea552-02c1-40e6-bbc5-ac002286f10e,8ed184cf-fd78-4956-8de5-e6815cbf715e,,COMPLETED,,,,,
805ea552-02c1-40e6-bbc5-ac002286f10e,8ed184cf-fd78-4956-8de5-e6815cbf715e,,COMPLETED,,,,,
805ea552-02c1-40e6-bbc5-ac002286f10e,8ed184cf-fd78-4956-8de5-e6815cbf715e,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,3e49fb92-4984-4fe2-a664-8bf7f4230481,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,3e49fb92-4984-4fe2-a664-8bf7f4230481,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,3e49fb92-4984-4fe2-a664-8bf7f4230481,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,3e49fb92-4984-4fe2-a664-8bf7f4230481,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,3e49fb92-4984-4fe2-a664-8bf7f4230481,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,bb1307b2-23ba-4f9a-a59a-62822741cfa9,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,bb1307b2-23ba-4f9a-a59a-62822741cfa9,,COMPLETED,,,,,
1bb0e4b1-c1d4-4035-857a-91006d9a4946,e7611932-cd4c-4adf-8044-58179b8d6ff6,,COMPLETED,,,,,
1bb0e4b1-c1d4-4035-857a-91006d9a4946,e7611932-cd4c-4adf-8044-58179b8d6ff6,,COMPLETED,,,,,
1bb0e4b1-c1d4-4035-857a-91006d9a4946,e7611932-cd4c-4adf-8044-58179b8d6ff6,,COMPLETED,,,,,
2f15f90b-5047-46ed-952b-ce7f1638f4d2,d9d6e10f-d211-4cb3-aed7-e3d93ddc6ddd,,COMPLETED,,,,,
2f15f90b-5047-46ed-952b-ce7f1638f4d2,d9d6e10f-d211-4cb3-aed7-e3d93ddc6ddd,,COMPLETED,,,,,
545fb39a-cc55-4fb7-bfbb-9543254ee0f6,68449f56-092a-4e5d-b671-58eba60b9212,,UNFULFILLED,,,,,
545fb39a-cc55-4fb7-bfbb-9543254ee0f6,68449f56-092a-4e5d-b671-58eba60b9212,,UNFULFILLED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,ef2291bc-16ca-4606-a7b3-275c28e14592,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,ef2291bc-16ca-4606-a7b3-275c28e14592,,COMPLETED,,,,,
f76d2ad3-9e51-4ce2-830a-39a1bb2fe495,37fbe94c-73bd-4592-9a5b-0d4ee303cde8,,COMPLETED,,,,,
f76d2ad3-9e51-4ce2-830a-39a1bb2fe495,37fbe94c-73bd-4592-9a5b-0d4ee303cde8,,COMPLETED,,,,,
f76d2ad3-9e51-4ce2-830a-39a1bb2fe495,37fbe94c-73bd-4592-9a5b-0d4ee303cde8,,COMPLETED,,,,,
f76d2ad3-9e51-4ce2-830a-39a1bb2fe495,37fbe94c-73bd-4592-9a5b-0d4ee303cde8,,COMPLETED,,,,,
c18fd865-4df6-46d0-bd56-752869084f75,65ec2af8-dd1c-4a6a-a936-0dfd03521cdf,,COMPLETED,,,,,
c18fd865-4df6-46d0-bd56-752869084f75,65ec2af8-dd1c-4a6a-a936-0dfd03521cdf,,COMPLETED,,,,,
b92f71af-4c58-488e-865d-880c5c03396f,348ef692-63a6-4be3-b65b-27784e7fe2b8,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,9f0c4025-c494-4d01-9fed-63b33a6bacb1,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,9f0c4025-c494-4d01-9fed-63b33a6bacb1,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,9f0c4025-c494-4d01-9fed-63b33a6bacb1,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,9f0c4025-c494-4d01-9fed-63b33a6bacb1,,COMPLETED,,,,,
a5b8c60b-9f9d-4d38-986b-cceb6092d001,056ae6f8-6f83-4c1a-8304-d261c405246a,,COMPLETED,,,,,
a5b8c60b-9f9d-4d38-986b-cceb6092d001,056ae6f8-6f83-4c1a-8304-d261c405246a,,COMPLETED,,,,,
a5b8c60b-9f9d-4d38-986b-cceb6092d001,056ae6f8-6f83-4c1a-8304-d261c405246a,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,18d506b0-4c4d-429f-aed4-0c1d1787aefd,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,18d506b0-4c4d-429f-aed4-0c1d1787aefd,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,18d506b0-4c4d-429f-aed4-0c1d1787aefd,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,18d506b0-4c4d-429f-aed4-0c1d1787aefd,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,18d506b0-4c4d-429f-aed4-0c1d1787aefd,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
0ecc25a5-e9e0-42aa-8331-27884b334a66,c5bbb40f-5dbb-454d-b81e-447a8e2d2d41,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,c9bec874-3c7d-4732-bad5-84014619805d,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,c9bec874-3c7d-4732-bad5-84014619805d,,COMPLETED,,,,,
22b69cc3-1f14-4927-aafc-bb8c686fccbe,99437c41-c4d0-4f6e-8560-46953ca10aa7,,COMPLETED,,,,,
22b69cc3-1f14-4927-aafc-bb8c686fccbe,99437c41-c4d0-4f6e-8560-46953ca10aa7,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,2e387dd3-f103-4226-8cc7-65e168beff9c,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,2e387dd3-f103-4226-8cc7-65e168beff9c,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,d7cc0f94-49ec-4e17-a2d7-0b9894a8386e,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,d7cc0f94-49ec-4e17-a2d7-0b9894a8386e,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,d7cc0f94-49ec-4e17-a2d7-0b9894a8386e,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,d7cc0f94-49ec-4e17-a2d7-0b9894a8386e,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,d7cc0f94-49ec-4e17-a2d7-0b9894a8386e,,COMPLETED,,,,,
99a95ea8-f28d-4009-a4b4-0d69bed051a0,bc0f9516-1eb3-4c0b-9e3c-4dca594ee969,,COMPLETED,,,,,
f87128ee-1b01-44b5-92be-c6a70e679a17,189afb50-ce1a-4525-9ec2-ff0a751033da,,COMPLETED,,,,,
f87128ee-1b01-44b5-92be-c6a70e679a17,189afb50-ce1a-4525-9ec2-ff0a751033da,,COMPLETED,,,,,
f87128ee-1b01-44b5-92be-c6a70e679a17,189afb50-ce1a-4525-9ec2-ff0a751033da,,COMPLETED,,,,,
f87128ee-1b01-44b5-92be-c6a70e679a17,189afb50-ce1a-4525-9ec2-ff0a751033da,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,f18bffc3-335b-43dd-9e54-81dabab2c6b8,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,f18bffc3-335b-43dd-9e54-81dabab2c6b8,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,f18bffc3-335b-43dd-9e54-81dabab2c6b8,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,f18bffc3-335b-43dd-9e54-81dabab2c6b8,,COMPLETED,,,,,
6d7accf6-da5e-4aea-aa30-73b4a44a5502,29048c40-31cb-4a18-9581-4103b8af6a48,,COMPLETED,,,,,
6d7accf6-da5e-4aea-aa30-73b4a44a5502,29048c40-31cb-4a18-9581-4103b8af6a48,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,3a71a024-51db-4665-9a30-68ed93dd8cea,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,3a71a024-51db-4665-9a30-68ed93dd8cea,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,3a71a024-51db-4665-9a30-68ed93dd8cea,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,3a71a024-51db-4665-9a30-68ed93dd8cea,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,3a71a024-51db-4665-9a30-68ed93dd8cea,,COMPLETED,,,,,
22b69cc3-1f14-4927-aafc-bb8c686fccbe,b89f3d5c-e474-4c03-bed8-1b2f5a42ac7b,,COMPLETED,,,,,
22b69cc3-1f14-4927-aafc-bb8c686fccbe,b89f3d5c-e474-4c03-bed8-1b2f5a42ac7b,,COMPLETED,,,,,
485e8bf0-823f-4cb3-b725-cde69420600d,3918a288-f678-4cc7-aa1d-82d3e6c81f4e,,COMPLETED,,,,,
485e8bf0-823f-4cb3-b725-cde69420600d,3918a288-f678-4cc7-aa1d-82d3e6c81f4e,,COMPLETED,,,,,
485e8bf0-823f-4cb3-b725-cde69420600d,3918a288-f678-4cc7-aa1d-82d3e6c81f4e,,COMPLETED,,,,,
485e8bf0-823f-4cb3-b725-cde69420600d,3918a288-f678-4cc7-aa1d-82d3e6c81f4e,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,92a42c21-4508-4b7a-90e0-76f0eef60a3f,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,92a42c21-4508-4b7a-90e0-76f0eef60a3f,,COMPLETED,,,,,
e83a69f1-ed1a-42c9-b92b-4f91d819779c,21794303-591f-4b61-b24b-cb001849cd82,,COMPLETED,,,,,
64cae5ff-15c6-482b-8a3e-b223c1676f78,26f728e1-7f09-4a9e-a27b-e02c3894a839,,COMPLETED,,,,,
64cae5ff-15c6-482b-8a3e-b223c1676f78,26f728e1-7f09-4a9e-a27b-e02c3894a839,,COMPLETED,,,,,
64cae5ff-15c6-482b-8a3e-b223c1676f78,26f728e1-7f09-4a9e-a27b-e02c3894a839,,COMPLETED,,,,,
85cd8e46-af42-4050-aa0e-6f92fd6f0153,0834d82d-2cd2-4c4f-a1e7-deef2f30a71f,,COMPLETED,,,,,
b6ac74b6-e288-425e-9600-39e915c2bf68,a8ac50d0-8fe5-4da2-aa71-d445359a7bdc,,COMPLETED,,,,,
b6ac74b6-e288-425e-9600-39e915c2bf68,a8ac50d0-8fe5-4da2-aa71-d445359a7bdc,,COMPLETED,,,,,
b6ac74b6-e288-425e-9600-39e915c2bf68,a8ac50d0-8fe5-4da2-aa71-d445359a7bdc,,COMPLETED,,,,,
b6ac74b6-e288-425e-9600-39e915c2bf68,a8ac50d0-8fe5-4da2-aa71-d445359a7bdc,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,6ddf2dc5-13a0-4742-bfcc-3276bfc1c26f,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,6ddf2dc5-13a0-4742-bfcc-3276bfc1c26f,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,6ddf2dc5-13a0-4742-bfcc-3276bfc1c26f,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,6ddf2dc5-13a0-4742-bfcc-3276bfc1c26f,,COMPLETED,,,,,
8e127420-edaf-4ef4-969f-88d02ab11e99,dcb477a7-3f2f-4da2-8e66-5a4e3e4d6fc3,,COMPLETED,,,,,
8e127420-edaf-4ef4-969f-88d02ab11e99,dcb477a7-3f2f-4da2-8e66-5a4e3e4d6fc3,,COMPLETED,,,,,
8e127420-edaf-4ef4-969f-88d02ab11e99,dcb477a7-3f2f-4da2-8e66-5a4e3e4d6fc3,,COMPLETED,,,,,
8e127420-edaf-4ef4-969f-88d02ab11e99,dcb477a7-3f2f-4da2-8e66-5a4e3e4d6fc3,,COMPLETED,,,,,
8e127420-edaf-4ef4-969f-88d02ab11e99,dcb477a7-3f2f-4da2-8e66-5a4e3e4d6fc3,,COMPLETED,,,,,
8e127420-edaf-4ef4-969f-88d02ab11e99,dcb477a7-3f2f-4da2-8e66-5a4e3e4d6fc3,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,11410163-a6d0-4305-8072-c52151f5eb4e,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,11410163-a6d0-4305-8072-c52151f5eb4e,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,11410163-a6d0-4305-8072-c52151f5eb4e,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,11410163-a6d0-4305-8072-c52151f5eb4e,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,11410163-a6d0-4305-8072-c52151f5eb4e,,COMPLETED,,,,,
22b69cc3-1f14-4927-aafc-bb8c686fccbe,d21173b3-b18c-471f-92a8-298cd26db4f8,,COMPLETED,,,,,
22b69cc3-1f14-4927-aafc-bb8c686fccbe,d21173b3-b18c-471f-92a8-298cd26db4f8,,COMPLETED,,,,,
f76d2ad3-9e51-4ce2-830a-39a1bb2fe495,d4601166-17ce-432f-9ba0-f8fbc5384603,,COMPLETED,,,,,
f76d2ad3-9e51-4ce2-830a-39a1bb2fe495,d4601166-17ce-432f-9ba0-f8fbc5384603,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,902c45c7-0108-4fac-bca3-c8a42cd7f40b,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,902c45c7-0108-4fac-bca3-c8a42cd7f40b,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,902c45c7-0108-4fac-bca3-c8a42cd7f40b,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,902c45c7-0108-4fac-bca3-c8a42cd7f40b,,COMPLETED,,,,,
9b7418f4-0df0-4458-8878-857180dbf749,f44f50b5-013b-4cde-a543-99b3feaef3ea,,COMPLETED,,,,,
9b7418f4-0df0-4458-8878-857180dbf749,f44f50b5-013b-4cde-a543-99b3feaef3ea,,COMPLETED,,,,,
a371a529-96ae-463f-bba9-c6d37d720ec0,fbfb25d3-464d-43a3-973d-f694c2c2ac2c,,COMPLETED,,,,,
a371a529-96ae-463f-bba9-c6d37d720ec0,fbfb25d3-464d-43a3-973d-f694c2c2ac2c,,COMPLETED,,,,,
a371a529-96ae-463f-bba9-c6d37d720ec0,fbfb25d3-464d-43a3-973d-f694c2c2ac2c,,COMPLETED,,,,,
a371a529-96ae-463f-bba9-c6d37d720ec0,fbfb25d3-464d-43a3-973d-f694c2c2ac2c,,COMPLETED,,,,,
a371a529-96ae-463f-bba9-c6d37d720ec0,fbfb25d3-464d-43a3-973d-f694c2c2ac2c,,COMPLETED,,,,,
af65a70b-a041-4882-9afa-53dac1150e0c,38dc5da1-515a-4ea7-bf1c-70c513bba688,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
661d86ae-0042-4170-a2d7-33f67105a625,f7a6a3bf-bcfc-48d7-a941-ce68318a3d38,,COMPLETED,,,,,
a90c3670-7c95-4a86-9854-86cda84287a0,95293b21-b0ce-44df-a72f-17dd063bbe57,,COMPLETED,,,,,
a90c3670-7c95-4a86-9854-86cda84287a0,95293b21-b0ce-44df-a72f-17dd063bbe57,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,3fea5c54-0625-4486-a0e0-2d42801a0ea6,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,3fea5c54-0625-4486-a0e0-2d42801a0ea6,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,3fea5c54-0625-4486-a0e0-2d42801a0ea6,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,4efa80fe-fd61-4c62-8aae-73420f5327db,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,4efa80fe-fd61-4c62-8aae-73420f5327db,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,2195f656-0a8b-4925-b5cc-70b05444fe15,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,2195f656-0a8b-4925-b5cc-70b05444fe15,,COMPLETED,,,,,
6d7accf6-da5e-4aea-aa30-73b4a44a5502,a65f055a-a27e-403f-8f02-c8df87bc7525,,COMPLETED,,,,,
6d7accf6-da5e-4aea-aa30-73b4a44a5502,a65f055a-a27e-403f-8f02-c8df87bc7525,,COMPLETED,,,,,
9e50cefb-7e20-4a1b-9a68-739858eea704,b5ded57c-5826-42d4-a49d-a5f98b6cfb4c,,COMPLETED,,,,,
99a95ea8-f28d-4009-a4b4-0d69bed051a0,7e549ef4-41ab-4006-8d2e-de51c2afea2b,,COMPLETED,,,,,
3e78a8c7-e1f0-4da6-a61a-5272b4e71564,4f97d051-fa19-43e5-a01e-564ad2e060aa,,COMPLETED,,,,,
b92f71af-4c58-488e-865d-880c5c03396f,ea8e8a21-18bd-4ab5-bfa0-df591681338f,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,a5f0b050-0f5e-40e5-9b1f-8bb7683a9cb9,,COMPLETED,,,,,
31c7f3c1-ba12-4594-bdbe-f358d419999a,a5f0b050-0f5e-40e5-9b1f-8bb7683a9cb9,,COMPLETED,,,,,
9e50cefb-7e20-4a1b-9a68-739858eea704,19ba56e3-4808-4760-b5cf-22c9770c64fc,,COMPLETED,,,,,
9e50cefb-7e20-4a1b-9a68-739858eea704,19ba56e3-4808-4760-b5cf-22c9770c64fc,,COMPLETED,,,,,
46c53020-c90d-49cd-bca2-4e20dddf0b8f,e9c49418-253a-4a87-942f-ce798580b12d,,COMPLETED,,,,,
46c53020-c90d-49cd-bca2-4e20dddf0b8f,e9c49418-253a-4a87-942f-ce798580b12d,,COMPLETED,,,,,
46c53020-c90d-49cd-bca2-4e20dddf0b8f,e9c49418-253a-4a87-942f-ce798580b12d,,COMPLETED,,,,,
46c53020-c90d-49cd-bca2-4e20dddf0b8f,e9c49418-253a-4a87-942f-ce798580b12d,,COMPLETED,,,,,
a90c3670-7c95-4a86-9854-86cda84287a0,3765081d-5704-4860-a974-98880dcf7aaa,,COMPLETED,,,,,
a90c3670-7c95-4a86-9854-86cda84287a0,3765081d-5704-4860-a974-98880dcf7aaa,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,13276aac-447e-469d-a383-3e59784cfe80,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,13276aac-447e-469d-a383-3e59784cfe80,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,ac418a91-0653-4b21-ac7a-febe2fd02fed,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,ac418a91-0653-4b21-ac7a-febe2fd02fed,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,ac418a91-0653-4b21-ac7a-febe2fd02fed,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,ac418a91-0653-4b21-ac7a-febe2fd02fed,,COMPLETED,,,,,
21d9a57e-edba-45d0-92ee-0fd09ebea0a6,ac418a91-0653-4b21-ac7a-febe2fd02fed,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,45264111-0ea2-43b4-b5ad-44dbd9c9f37a,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,45264111-0ea2-43b4-b5ad-44dbd9c9f37a,,COMPLETED,,,,,
f3c36bae-15aa-4766-99b7-6164730a5864,45264111-0ea2-43b4-b5ad-44dbd9c9f37a,,COMPLETED,,,,,
b41380c9-a16b-4817-88e1-cc8952c93e4a,efa3652b-5490-4a35-bc20-833066b3d0aa,,COMPLETED,,,,,
b41380c9-a16b-4817-88e1-cc8952c93e4a,efa3652b-5490-4a35-bc20-833066b3d0aa,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,b44262c3-3ce5-4a48-87a1-94175d58414f,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,b44262c3-3ce5-4a48-87a1-94175d58414f,,COMPLETED,,,,,
ce626f20-7d96-47e9-9987-2c398301f3a5,a345e61d-e8f7-4eaf-97be-c043163b213e,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,8fde9b8d-95eb-4d32-9880-93c4edc31bad,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,8fde9b8d-95eb-4d32-9880-93c4edc31bad,,COMPLETED,,,,,
b84ef8aa-1d5d-4534-bd26-67e47ad481ec,8fde9b8d-95eb-4d32-9880-93c4edc31bad,,COMPLETED,,,,,
d021138e-e2bd-4931-b9da-a9cf3e3d558e,19407164-3a9b-4a1b-8b16-d4a8924c09d6,,COMPLETED,,,,,
d021138e-e2bd-4931-b9da-a9cf3e3d558e,19407164-3a9b-4a1b-8b16-d4a8924c09d6,,COMPLETED,,,,,
d021138e-e2bd-4931-b9da-a9cf3e3d558e,19407164-3a9b-4a1b-8b16-d4a8924c09d6,,COMPLETED,,,,,
a0b0753e-47f9-4efb-84e9-a7ce93ccb642,9cd97cd7-4df8-4eeb-b4c2-6205b204a04c,,COMPLETED,,,,,
a0b0753e-47f9-4efb-84e9-a7ce93ccb642,9cd97cd7-4df8-4eeb-b4c2-6205b204a04c,,COMPLETED,,,,,
a0b0753e-47f9-4efb-84e9-a7ce93ccb642,9cd97cd7-4df8-4eeb-b4c2-6205b204a04c,,COMPLETED,,,,,
a0b0753e-47f9-4efb-84e9-a7ce93ccb642,9cd97cd7-4df8-4eeb-b4c2-6205b204a04c,,COMPLETED,,,,,
a0b0753e-47f9-4efb-84e9-a7ce93ccb642,9cd97cd7-4df8-4eeb-b4c2-6205b204a04c,,COMPLETED,,,,,
a0b0753e-47f9-4efb-84e9-a7ce93ccb642,9cd97cd7-4df8-4eeb-b4c2-6205b204a04c,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,8af12123-b2ff-4172-a50a-3665aa7c9ed8,,COMPLETED,,,,,
59ccfe49-71d4-4f51-abbf-1d0415ba3f96,8af12123-b2ff-4172-a50a-3665aa7c9ed8,,COMPLETED,,,,,
e0ecef75-f559-449b-9535-a4cfbc24c982,58c4bf91-4128-4c9f-874d-ad12b8cdce86,,COMPLETED,,,,,
